2021-08-27 18:22:25,238 [INFO ]  maqp(evaluate_cardinalities: database_name=imdb, target_path=./baselines/cardinality_estimation/results/deepdblight/imdb_light_model_based_budget_5.csv)
2021-08-27 18:22:25,641 [DEBUG]  Predicting cardinality for query 51: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1993 AND t.phonetic_code>14208 AND t.series_years=214 AND ci.role_id=1;,2
2021-08-27 18:22:25,648 [DEBUG]  		Latency: 1.38ms
2021-08-27 18:22:25,648 [DEBUG]  		True: 2
2021-08-27 18:22:25,648 [DEBUG]  		Predicted: 1.0
2021-08-27 18:22:25,648 [DEBUG]  Q-Error was: 2.0
2021-08-27 18:22:25,648 [DEBUG]  Predicting cardinality for query 52: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1957 AND t.series_years<764 AND t.phonetic_code<2692 AND ci.role_id=1;,1287
2021-08-27 18:22:25,655 [DEBUG]  		Latency: 1.17ms
2021-08-27 18:22:25,655 [DEBUG]  		True: 1287
2021-08-27 18:22:25,655 [DEBUG]  		Predicted: 398.1459918710204
2021-08-27 18:22:25,655 [DEBUG]  Q-Error was: 3.2324826226479364
2021-08-27 18:22:25,655 [DEBUG]  Predicting cardinality for query 53: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<1008 AND t.phonetic_code>6855 AND t.production_year<2012 AND ci.role_id<2;,46789
2021-08-27 18:22:25,662 [DEBUG]  		Latency: 1.17ms
2021-08-27 18:22:25,662 [DEBUG]  		True: 46789
2021-08-27 18:22:25,662 [DEBUG]  		Predicted: 33867.33785396099
2021-08-27 18:22:25,662 [DEBUG]  Q-Error was: 1.3815375805963368
2021-08-27 18:22:25,662 [DEBUG]  Predicting cardinality for query 54: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<3900 AND t.production_year<2008 AND t.series_years<235 AND ci.role_id>1;,1165
2021-08-27 18:22:25,669 [DEBUG]  		Latency: 1.25ms
2021-08-27 18:22:25,669 [DEBUG]  		True: 1165
2021-08-27 18:22:25,669 [DEBUG]  		Predicted: 1041.7005242891846
2021-08-27 18:22:25,669 [DEBUG]  Q-Error was: 1.1183636494710896
2021-08-27 18:22:25,669 [DEBUG]  Predicting cardinality for query 55: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years=1288 AND t.production_year<2006 AND t.phonetic_code<9645 AND ci.role_id>1;,35
2021-08-27 18:22:25,674 [DEBUG]  		Latency: 0.91ms
2021-08-27 18:22:25,674 [DEBUG]  		True: 35
2021-08-27 18:22:25,674 [DEBUG]  		Predicted: 26.9009680960163
2021-08-27 18:22:25,674 [DEBUG]  Q-Error was: 1.30106841787538
2021-08-27 18:22:25,674 [DEBUG]  Predicting cardinality for query 56: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<910 AND t.phonetic_code=17060 AND t.production_year<2011 AND ci.role_id=1;,14
2021-08-27 18:22:25,679 [DEBUG]  		Latency: 0.85ms
2021-08-27 18:22:25,679 [DEBUG]  		True: 14
2021-08-27 18:22:25,679 [DEBUG]  		Predicted: 1.0
2021-08-27 18:22:25,679 [DEBUG]  Q-Error was: 14.0
2021-08-27 18:22:25,679 [DEBUG]  Predicting cardinality for query 57: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>10389 AND t.series_years>524 AND t.production_year>1965 AND ci.role_id>2;,208320
2021-08-27 18:22:25,684 [DEBUG]  		Latency: 0.98ms
2021-08-27 18:22:25,684 [DEBUG]  		True: 208320
2021-08-27 18:22:25,684 [DEBUG]  		Predicted: 113292.79972816134
2021-08-27 18:22:25,684 [DEBUG]  Q-Error was: 1.8387752840414415
2021-08-27 18:22:25,684 [DEBUG]  Predicting cardinality for query 58: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years=1291 AND t.phonetic_code<2966 AND t.production_year>1957 AND ci.role_id=1;,2
2021-08-27 18:22:25,689 [DEBUG]  		Latency: 0.87ms
2021-08-27 18:22:25,689 [DEBUG]  		True: 2
2021-08-27 18:22:25,689 [DEBUG]  		Predicted: 1.0
2021-08-27 18:22:25,689 [DEBUG]  Q-Error was: 2.0
2021-08-27 18:22:25,689 [DEBUG]  Predicting cardinality for query 59: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<16025 AND t.series_years>303 AND t.production_year>1970 AND ci.role_id>4;,165208
2021-08-27 18:22:25,693 [DEBUG]  		Latency: 0.93ms
2021-08-27 18:22:25,693 [DEBUG]  		True: 165208
2021-08-27 18:22:25,693 [DEBUG]  		Predicted: 165672.62482372456
2021-08-27 18:22:25,694 [DEBUG]  Q-Error was: 1.002812362741057
2021-08-27 18:22:25,694 [DEBUG]  Predicting cardinality for query 60: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2005 AND t.series_years>965 AND t.phonetic_code<10521 AND ci.role_id=2;,21189
2021-08-27 18:22:25,700 [DEBUG]  		Latency: 1.44ms
2021-08-27 18:22:25,700 [DEBUG]  		True: 21189
2021-08-27 18:22:25,700 [DEBUG]  		Predicted: 40589.28877609429
2021-08-27 18:22:25,700 [DEBUG]  Q-Error was: 1.915583027801892
2021-08-27 18:22:25,700 [DEBUG]  Predicting cardinality for query 61: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<129 AND t.phonetic_code>2350 AND t.production_year>1955 AND ci.role_id=2;,84
2021-08-27 18:22:25,707 [DEBUG]  		Latency: 1.22ms
2021-08-27 18:22:25,707 [DEBUG]  		True: 84
2021-08-27 18:22:25,707 [DEBUG]  		Predicted: 374.68448955001685
2021-08-27 18:22:25,707 [DEBUG]  Q-Error was: 4.4605296375002
2021-08-27 18:22:25,707 [DEBUG]  Predicting cardinality for query 62: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1988 AND t.phonetic_code>5342 AND t.series_years<881 AND ci.role_id>2;,28976
2021-08-27 18:22:25,714 [DEBUG]  		Latency: 1.20ms
2021-08-27 18:22:25,714 [DEBUG]  		True: 28976
2021-08-27 18:22:25,714 [DEBUG]  		Predicted: 8268.726932550448
2021-08-27 18:22:25,714 [DEBUG]  Q-Error was: 3.5042879316686415
2021-08-27 18:22:25,714 [DEBUG]  Predicting cardinality for query 63: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<669 AND t.production_year<1989 AND t.phonetic_code>2367 AND ci.role_id=2;,13265
2021-08-27 18:22:25,722 [DEBUG]  		Latency: 1.47ms
2021-08-27 18:22:25,722 [DEBUG]  		True: 13265
2021-08-27 18:22:25,722 [DEBUG]  		Predicted: 2496.906319791123
2021-08-27 18:22:25,722 [DEBUG]  Q-Error was: 5.312574162217537
2021-08-27 18:22:25,722 [DEBUG]  Predicting cardinality for query 64: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2005 AND t.phonetic_code>1134 AND t.series_years<659 AND ci.role_id>2;,17
2021-08-27 18:22:25,729 [DEBUG]  		Latency: 1.22ms
2021-08-27 18:22:25,729 [DEBUG]  		True: 17
2021-08-27 18:22:25,729 [DEBUG]  		Predicted: 11412.9430249652
2021-08-27 18:22:25,729 [DEBUG]  Q-Error was: 671.3495897038352
2021-08-27 18:22:25,729 [DEBUG]  Predicting cardinality for query 65: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>17146 AND t.production_year<2009 AND t.series_years<988 AND ci.role_id<2;,13961
2021-08-27 18:22:25,736 [DEBUG]  		Latency: 1.34ms
2021-08-27 18:22:25,736 [DEBUG]  		True: 13961
2021-08-27 18:22:25,736 [DEBUG]  		Predicted: 4900.706852268028
2021-08-27 18:22:25,736 [DEBUG]  Q-Error was: 2.8487727221510717
2021-08-27 18:22:25,737 [DEBUG]  Predicting cardinality for query 66: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<1048 AND t.phonetic_code>2687 AND t.production_year=1991 AND ci.role_id>1;,6
2021-08-27 18:22:25,744 [DEBUG]  		Latency: 1.37ms
2021-08-27 18:22:25,744 [DEBUG]  		True: 6
2021-08-27 18:22:25,744 [DEBUG]  		Predicted: 1048.9742550393137
2021-08-27 18:22:25,744 [DEBUG]  Q-Error was: 174.82904250655227
2021-08-27 18:22:25,744 [DEBUG]  Predicting cardinality for query 67: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>702 AND t.phonetic_code=10379 AND t.production_year<2004 AND ci.role_id>4;,22
2021-08-27 18:22:25,751 [DEBUG]  		Latency: 1.24ms
2021-08-27 18:22:25,751 [DEBUG]  		True: 22
2021-08-27 18:22:25,751 [DEBUG]  		Predicted: 1.0
2021-08-27 18:22:25,752 [DEBUG]  Q-Error was: 22.0
2021-08-27 18:22:25,752 [DEBUG]  Predicting cardinality for query 68: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<1279 AND t.production_year=2001 AND t.phonetic_code>2035 AND ci.role_id>1;,2
2021-08-27 18:22:25,759 [DEBUG]  		Latency: 1.42ms
2021-08-27 18:22:25,759 [DEBUG]  		True: 2
2021-08-27 18:22:25,759 [DEBUG]  		Predicted: 5266.052484991458
2021-08-27 18:22:25,759 [DEBUG]  Q-Error was: 2633.026242495729
2021-08-27 18:22:25,759 [DEBUG]  Predicting cardinality for query 69: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2012 AND t.series_years>353 AND t.phonetic_code<16651 AND ci.role_id>1;,430573
2021-08-27 18:22:25,767 [DEBUG]  		Latency: 1.59ms
2021-08-27 18:22:25,767 [DEBUG]  		True: 430573
2021-08-27 18:22:25,767 [DEBUG]  		Predicted: 427503.13963138056
2021-08-27 18:22:25,767 [DEBUG]  Q-Error was: 1.0071809071888138
2021-08-27 18:22:25,767 [DEBUG]  Predicting cardinality for query 70: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>143 AND t.series_years<1103 AND t.production_year<2007 AND ci.role_id=2;,56364
2021-08-27 18:22:25,774 [DEBUG]  		Latency: 1.27ms
2021-08-27 18:22:25,774 [DEBUG]  		True: 56364
2021-08-27 18:22:25,774 [DEBUG]  		Predicted: 27161.92657006545
2021-08-27 18:22:25,775 [DEBUG]  Q-Error was: 2.075110535867419
2021-08-27 18:22:25,775 [DEBUG]  Predicting cardinality for query 71: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<20959 AND t.series_years>466 AND t.production_year=1974 AND ci.role_id=2;,1412
2021-08-27 18:22:25,782 [DEBUG]  		Latency: 1.28ms
2021-08-27 18:22:25,782 [DEBUG]  		True: 1412
2021-08-27 18:22:25,782 [DEBUG]  		Predicted: 901.8826340493159
2021-08-27 18:22:25,782 [DEBUG]  Q-Error was: 1.5656139132653377
2021-08-27 18:22:25,782 [DEBUG]  Predicting cardinality for query 72: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<916 AND t.production_year<2010 AND t.phonetic_code>17634 AND ci.role_id>1;,11380
2021-08-27 18:22:25,789 [DEBUG]  		Latency: 1.38ms
2021-08-27 18:22:25,790 [DEBUG]  		True: 11380
2021-08-27 18:22:25,790 [DEBUG]  		Predicted: 6252.156903696976
2021-08-27 18:22:25,790 [DEBUG]  Q-Error was: 1.8201718503371003
2021-08-27 18:22:25,790 [DEBUG]  Predicting cardinality for query 73: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year=2007 AND t.phonetic_code>17346 AND t.series_years>699 AND ci.role_id>1;,3743
2021-08-27 18:22:25,795 [DEBUG]  		Latency: 0.90ms
2021-08-27 18:22:25,795 [DEBUG]  		True: 3743
2021-08-27 18:22:25,795 [DEBUG]  		Predicted: 2984.22117497896
2021-08-27 18:22:25,795 [DEBUG]  Q-Error was: 1.2542636019685738
2021-08-27 18:22:25,795 [DEBUG]  Predicting cardinality for query 74: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2010 AND t.series_years>592 AND t.phonetic_code>13291 AND ci.role_id>2;,17359
2021-08-27 18:22:25,800 [DEBUG]  		Latency: 0.86ms
2021-08-27 18:22:25,800 [DEBUG]  		True: 17359
2021-08-27 18:22:25,800 [DEBUG]  		Predicted: 14678.781641086654
2021-08-27 18:22:25,800 [DEBUG]  Q-Error was: 1.1825913365596554
2021-08-27 18:22:25,800 [DEBUG]  Predicting cardinality for query 75: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<4483 AND t.production_year>1995 AND t.series_years>1273 AND ci.role_id>2;,73222
2021-08-27 18:22:25,805 [DEBUG]  		Latency: 1.04ms
2021-08-27 18:22:25,805 [DEBUG]  		True: 73222
2021-08-27 18:22:25,805 [DEBUG]  		Predicted: 41207.30011776027
2021-08-27 18:22:25,805 [DEBUG]  Q-Error was: 1.7769181623340922
2021-08-27 18:22:25,805 [DEBUG]  Predicting cardinality for query 76: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>1139 AND t.phonetic_code=5153 AND t.production_year=1993 AND ci.role_id>2;,4
2021-08-27 18:22:25,809 [DEBUG]  		Latency: 0.88ms
2021-08-27 18:22:25,809 [DEBUG]  		True: 4
2021-08-27 18:22:25,809 [DEBUG]  		Predicted: 1.0
2021-08-27 18:22:25,809 [DEBUG]  Q-Error was: 4.0
2021-08-27 18:22:25,810 [DEBUG]  Predicting cardinality for query 77: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years=796 AND t.phonetic_code<6497 AND t.production_year<2012 AND ci.role_id>2;,4
2021-08-27 18:22:25,814 [DEBUG]  		Latency: 0.89ms
2021-08-27 18:22:25,814 [DEBUG]  		True: 4
2021-08-27 18:22:25,814 [DEBUG]  		Predicted: 3.749778275428162
2021-08-27 18:22:25,814 [DEBUG]  Q-Error was: 1.0667297387185557
2021-08-27 18:22:25,814 [DEBUG]  Predicting cardinality for query 78: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<619 AND t.production_year>1958 AND t.phonetic_code<5060 AND ci.role_id>1;,7505
2021-08-27 18:22:25,821 [DEBUG]  		Latency: 1.41ms
2021-08-27 18:22:25,821 [DEBUG]  		True: 7505
2021-08-27 18:22:25,821 [DEBUG]  		Predicted: 10331.211999964371
2021-08-27 18:22:25,821 [DEBUG]  Q-Error was: 1.376577215185126
2021-08-27 18:22:25,821 [DEBUG]  Predicting cardinality for query 79: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>6981 AND t.series_years>839 AND t.production_year>1958 AND ci.role_id>1;,334328
2021-08-27 18:22:25,828 [DEBUG]  		Latency: 1.26ms
2021-08-27 18:22:25,828 [DEBUG]  		True: 334328
2021-08-27 18:22:25,828 [DEBUG]  		Predicted: 292522.9736142626
2021-08-27 18:22:25,828 [DEBUG]  Q-Error was: 1.1429119425022114
2021-08-27 18:22:25,828 [DEBUG]  Predicting cardinality for query 80: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>166 AND t.production_year=2008 AND t.phonetic_code>12296 AND ci.role_id=1;,3571
2021-08-27 18:22:25,836 [DEBUG]  		Latency: 1.25ms
2021-08-27 18:22:25,836 [DEBUG]  		True: 3571
2021-08-27 18:22:25,836 [DEBUG]  		Predicted: 5038.581321066371
2021-08-27 18:22:25,836 [DEBUG]  Q-Error was: 1.4109720865489697
2021-08-27 18:22:25,836 [DEBUG]  Predicting cardinality for query 81: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year=1989 AND t.phonetic_code>20591 AND t.series_years>171 AND ci.role_id<4;,215
2021-08-27 18:22:25,843 [DEBUG]  		Latency: 1.45ms
2021-08-27 18:22:25,843 [DEBUG]  		True: 215
2021-08-27 18:22:25,843 [DEBUG]  		Predicted: 136.77231469820885
2021-08-27 18:22:25,843 [DEBUG]  Q-Error was: 1.5719555560231782
2021-08-27 18:22:25,843 [DEBUG]  Predicting cardinality for query 82: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<9841 AND t.production_year<2007 AND t.series_years=1277 AND ci.role_id=1;,36
2021-08-27 18:22:25,851 [DEBUG]  		Latency: 1.29ms
2021-08-27 18:22:25,851 [DEBUG]  		True: 36
2021-08-27 18:22:25,851 [DEBUG]  		Predicted: 20.92881848014951
2021-08-27 18:22:25,851 [DEBUG]  Q-Error was: 1.720116213638393
2021-08-27 18:22:25,851 [DEBUG]  Predicting cardinality for query 83: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year=2013 AND t.phonetic_code>3326 AND t.series_years>943 AND ci.role_id>1;,8723
2021-08-27 18:22:25,858 [DEBUG]  		Latency: 1.41ms
2021-08-27 18:22:25,858 [DEBUG]  		True: 8723
2021-08-27 18:22:25,859 [DEBUG]  		Predicted: 9668.867473108594
2021-08-27 18:22:25,859 [DEBUG]  Q-Error was: 1.1084337353099385
2021-08-27 18:22:25,859 [DEBUG]  Predicting cardinality for query 84: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2010 AND t.series_years=125 AND t.phonetic_code>7340 AND ci.role_id>2;,13
2021-08-27 18:22:25,866 [DEBUG]  		Latency: 1.39ms
2021-08-27 18:22:25,866 [DEBUG]  		True: 13
2021-08-27 18:22:25,866 [DEBUG]  		Predicted: 17.679215736610857
2021-08-27 18:22:25,866 [DEBUG]  Q-Error was: 1.359939672046989
2021-08-27 18:22:25,866 [DEBUG]  Predicting cardinality for query 85: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>14556 AND t.series_years<771 AND t.production_year=1970 AND ci.role_id>1;,702
2021-08-27 18:22:25,874 [DEBUG]  		Latency: 1.32ms
2021-08-27 18:22:25,874 [DEBUG]  		True: 702
2021-08-27 18:22:25,874 [DEBUG]  		Predicted: 57.35288103427836
2021-08-27 18:22:25,874 [DEBUG]  Q-Error was: 12.240012835282545
2021-08-27 18:22:25,874 [DEBUG]  Predicting cardinality for query 86: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code=8988 AND t.production_year<2009 AND t.series_years>1067 AND ci.role_id>4;,4
2021-08-27 18:22:25,881 [DEBUG]  		Latency: 1.35ms
2021-08-27 18:22:25,881 [DEBUG]  		True: 4
2021-08-27 18:22:25,881 [DEBUG]  		Predicted: 1.0
2021-08-27 18:22:25,882 [DEBUG]  Q-Error was: 4.0
2021-08-27 18:22:25,882 [DEBUG]  Predicting cardinality for query 87: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<503 AND t.production_year<1993 AND t.phonetic_code=16722 AND ci.role_id>1;,1
2021-08-27 18:22:25,889 [DEBUG]  		Latency: 1.50ms
2021-08-27 18:22:25,889 [DEBUG]  		True: 1
2021-08-27 18:22:25,889 [DEBUG]  		Predicted: 1.0
2021-08-27 18:22:25,889 [DEBUG]  Q-Error was: 1.0
2021-08-27 18:22:25,889 [DEBUG]  Predicting cardinality for query 88: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code=14682 AND t.production_year<2007 AND t.series_years<836 AND ci.role_id=4;,2
2021-08-27 18:22:25,896 [DEBUG]  		Latency: 1.20ms
2021-08-27 18:22:25,896 [DEBUG]  		True: 2
2021-08-27 18:22:25,896 [DEBUG]  		Predicted: 1.0
2021-08-27 18:22:25,896 [DEBUG]  Q-Error was: 2.0
2021-08-27 18:22:25,896 [DEBUG]  Predicting cardinality for query 89: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>12248 AND t.production_year<2011 AND t.series_years<1193 AND ci.role_id=2;,27554
2021-08-27 18:22:25,903 [DEBUG]  		Latency: 1.22ms
2021-08-27 18:22:25,903 [DEBUG]  		True: 27554
2021-08-27 18:22:25,903 [DEBUG]  		Predicted: 13907.121936499369
2021-08-27 18:22:25,903 [DEBUG]  Q-Error was: 1.9812870071761055
2021-08-27 18:22:25,903 [DEBUG]  Predicting cardinality for query 90: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>15732 AND t.production_year>1999 AND t.series_years>961 AND ci.role_id>2;,74283
2021-08-27 18:22:25,910 [DEBUG]  		Latency: 0.85ms
2021-08-27 18:22:25,910 [DEBUG]  		True: 74283
2021-08-27 18:22:25,910 [DEBUG]  		Predicted: 38141.82638904822
2021-08-27 18:22:25,910 [DEBUG]  Q-Error was: 1.9475470115749127
2021-08-27 18:22:25,910 [DEBUG]  Predicting cardinality for query 91: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<19649 AND t.production_year<2012 AND t.series_years=191 AND ci.role_id=1;,2
2021-08-27 18:22:25,914 [DEBUG]  		Latency: 0.80ms
2021-08-27 18:22:25,914 [DEBUG]  		True: 2
2021-08-27 18:22:25,914 [DEBUG]  		Predicted: 1.0
2021-08-27 18:22:25,914 [DEBUG]  Q-Error was: 2.0
2021-08-27 18:22:25,915 [DEBUG]  Predicting cardinality for query 92: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2009 AND t.phonetic_code>14657 AND t.series_years<170 AND ci.role_id=1;,30
2021-08-27 18:22:25,919 [DEBUG]  		Latency: 0.83ms
2021-08-27 18:22:25,919 [DEBUG]  		True: 30
2021-08-27 18:22:25,919 [DEBUG]  		Predicted: 74.54085564074065
2021-08-27 18:22:25,919 [DEBUG]  Q-Error was: 2.484695188024688
2021-08-27 18:22:25,919 [DEBUG]  Predicting cardinality for query 93: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2006 AND t.series_years=940 AND t.phonetic_code>3431 AND ci.role_id>1;,325
2021-08-27 18:22:25,923 [DEBUG]  		Latency: 0.94ms
2021-08-27 18:22:25,924 [DEBUG]  		True: 325
2021-08-27 18:22:25,924 [DEBUG]  		Predicted: 176.8505875186678
2021-08-27 18:22:25,924 [DEBUG]  Q-Error was: 1.8377094730640577
2021-08-27 18:22:25,924 [DEBUG]  Predicting cardinality for query 94: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<16926 AND t.series_years>709 AND t.production_year=2001 AND ci.role_id>1;,19760
2021-08-27 18:22:25,928 [DEBUG]  		Latency: 0.83ms
2021-08-27 18:22:25,928 [DEBUG]  		True: 19760
2021-08-27 18:22:25,928 [DEBUG]  		Predicted: 10756.893585226793
2021-08-27 18:22:25,928 [DEBUG]  Q-Error was: 1.8369615580410512
2021-08-27 18:22:25,928 [DEBUG]  Predicting cardinality for query 95: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>11363 AND t.production_year<1970 AND t.series_years>563 AND ci.role_id=1;,2198
2021-08-27 18:22:25,932 [DEBUG]  		Latency: 0.82ms
2021-08-27 18:22:25,932 [DEBUG]  		True: 2198
2021-08-27 18:22:25,933 [DEBUG]  		Predicted: 9508.442101277655
2021-08-27 18:22:25,933 [DEBUG]  Q-Error was: 4.325951820417496
2021-08-27 18:22:25,933 [DEBUG]  Predicting cardinality for query 96: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>1991 AND t.phonetic_code>11315 AND t.series_years<1020 AND ci.role_id<2;,228
2021-08-27 18:22:25,939 [DEBUG]  		Latency: 1.35ms
2021-08-27 18:22:25,939 [DEBUG]  		True: 228
2021-08-27 18:22:25,939 [DEBUG]  		Predicted: 15058.624235789184
2021-08-27 18:22:25,939 [DEBUG]  Q-Error was: 66.04659752539116
2021-08-27 18:22:25,939 [DEBUG]  Predicting cardinality for query 97: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2006 AND t.series_years=969 AND t.phonetic_code>10 AND ci.role_id>2;,71
