2020-12-18 22:27:14,008 [INFO ]  maqp(evaluate_cardinalities: database_name=imdb, target_path=./baselines/cardinality_estimation/results/deepDB-ranges/imdb_ranges_5_model_based_budget_5.csv)
2020-12-18 22:27:19,267 [DEBUG]  		Predicted: 1090.0444660203673
2020-12-18 22:27:19,267 [DEBUG]  Q-Error was: 62.21305837878809
2020-12-18 22:27:19,267 [DEBUG]  Predicting cardinality for query 158: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND ci.role_id=2 AND ci.nr_order<=65.0 AND mi_idx.info_type_id=101 AND t.production_year<=2002.0 AND mk.keyword_id=2629 AND mi.info_type_id=18;
2020-12-18 22:27:19,294 [DEBUG]  		Latency: 19.87ms
2020-12-18 22:27:19,295 [DEBUG]  		True: 22120.0
2020-12-18 22:27:19,295 [DEBUG]  		Predicted: 22119.598910059194
2020-12-18 22:27:19,295 [DEBUG]  Q-Error was: 1.0000181327854287
2020-12-18 22:27:19,295 [DEBUG]  Predicting cardinality for query 159: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND t.phonetic_code=8981 AND mk.keyword_id=4453 AND t.kind_id=7 AND mi.info_type_id=16 AND t.episode_nr=5.0 AND ci.role_id=3;
2020-12-18 22:27:19,337 [DEBUG]  		Latency: 34.83ms
2020-12-18 22:27:19,337 [DEBUG]  		True: 42.0
2020-12-18 22:27:19,337 [DEBUG]  		Predicted: 35.292828460089716
2020-12-18 22:27:19,337 [DEBUG]  Q-Error was: 1.1900434686750871
2020-12-18 22:27:19,337 [DEBUG]  Predicting cardinality for query 160: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND t.phonetic_code=14715 AND ci.role_id=10 AND t.kind_id=1 AND mk.keyword_id=7765 AND mi.info_type_id=107 AND mi_idx.info_type_id=101;
2020-12-18 22:27:19,376 [DEBUG]  		Latency: 31.49ms
2020-12-18 22:27:19,376 [DEBUG]  		True: 41144.0
2020-12-18 22:27:19,376 [DEBUG]  		Predicted: 10.086749825703723
2020-12-18 22:27:19,376 [DEBUG]  Q-Error was: 4079.0146192735083
2020-12-18 22:27:19,376 [DEBUG]  Predicting cardinality for query 161: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND ci.role_id=2 AND ci.nr_order=59.0 AND t.kind_id=1 AND mi_idx.info_type_id=99;
2020-12-18 22:27:19,397 [DEBUG]  		Latency: 14.05ms
2020-12-18 22:27:19,397 [DEBUG]  		True: 11391027.0
2020-12-18 22:27:19,397 [DEBUG]  		Predicted: 533287.947390819
2020-12-18 22:27:19,397 [DEBUG]  Q-Error was: 21.359993331430214
2020-12-18 22:27:19,397 [DEBUG]  Predicting cardinality for query 162: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND mk.keyword_id=107598 AND t.phonetic_code=9913 AND t.kind_id=1 AND ci.role_id=2;
2020-12-18 22:27:19,429 [DEBUG]  		Latency: 24.93ms
2020-12-18 22:27:19,429 [DEBUG]  		True: 42945.0
2020-12-18 22:27:19,429 [DEBUG]  		Predicted: 1090.0444660203673
2020-12-18 22:27:19,429 [DEBUG]  Q-Error was: 39.397475367943
2020-12-18 22:27:19,429 [DEBUG]  Predicting cardinality for query 163: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND mk.keyword_id=236 AND t.phonetic_code<=12457 AND mi.info_type_id=85;
2020-12-18 22:27:19,453 [DEBUG]  		Latency: 18.14ms
2020-12-18 22:27:19,453 [DEBUG]  		True: 175942.0
2020-12-18 22:27:19,454 [DEBUG]  		Predicted: 345554.8876312434
2020-12-18 22:27:19,454 [DEBUG]  Q-Error was: 1.96402727962194
2020-12-18 22:27:19,454 [DEBUG]  Predicting cardinality for query 164: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND t.production_year=2007.0 AND ci.nr_order<=35.0 AND mi.info_type_id=5 AND t.phonetic_code>=5170 AND ci.role_id=1;
2020-12-18 22:27:19,480 [DEBUG]  		Latency: 19.05ms
2020-12-18 22:27:19,480 [DEBUG]  		True: 39296392.0
2020-12-18 22:27:19,480 [DEBUG]  		Predicted: 21156231.7739286
2020-12-18 22:27:19,480 [DEBUG]  Q-Error was: 1.857438149662645
2020-12-18 22:27:19,482 [INFO ]  [   5226.38442203    6678.04191852    7738.24674067   17414.03051876
   47884.86207403  453213.79578709 1080296.70158102 1416522.99026918
 1493433.45646546 1798509.81111907]
2020-12-18 22:27:19,482 [INFO ]  Q-Error 50%-Percentile: 15.704979396408811 (vs. MCSN: 3.82 and IBJS: 1.59)
2020-12-18 22:27:19,483 [INFO ]  Q-Error 95%-Percentile: 6387.710419225354 (vs. MCSN: 78.4 and IBJS: 150)
2020-12-18 22:27:19,483 [INFO ]  Q-Error 99%-Percentile: 1444210.758099842 (vs. MCSN: 362 and IBJS: 3198)
2020-12-18 22:27:19,483 [INFO ]  Q-Error 100%-Percentile: 1798509.811119071 (vs. MCSN: 927 and IBJS: 14309)
2020-12-18 22:27:19,483 [INFO ]  Q-Mean wo inf 38466.979014883706 (vs. MCSN: 57.9 and IBJS: 590)
2020-12-18 22:27:19,483 [INFO ]  Latency avg: 22.18ms
2020-12-18 22:27:19,484 [INFO ]  Saving results to ./baselines/cardinality_estimation/results/deepDB-ranges/imdb_ranges_5_model_based_budget_5.csv
